Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,Vals
1179,22.57257,73.24244,335.921814,327.5266724,472.3437195,393.8899841,441.1231689,411.6936035,355.0600281,467.3463745,7
1188,22.57257,73.95907,23.28695679,16.14771652,21.39385986,23.76078033,18.4554348,21.86796951,15.40217304,22.5411911,7
1189,22.57257,74.03869,27.4471283,18.92298889,24.08926201,27.77135658,22.649189,23.29233932,11.78860283,25.51490211,7
1203,22.49197,70.69444,515.4411011,474.0562439,475.2475586,522.3952026,532.3900146,399.5569763,254.6013031,532.3560791,7
1204,22.49197,70.77406,478.3130493,470.0352173,454.3348694,502.4349976,496.2093506,401.4998779,250.2389069,489.0517273,7
1206,22.49197,70.93331,217.2612305,207.4211273,227.2708282,234.3623962,229.4306335,191.0032349,123.0168915,219.5159302,7
1207,22.49197,71.01294,66.6725769,54.05382919,61.69852829,61.69852829,61.69852829,54.05382919,40.05116653,66.6725769,7
1208,22.49197,71.09256,46.89641953,41.94541168,42.70857239,43.43641663,45.99954987,42.10217285,29.86420822,51.29761505,7
1234,22.49197,73.16282,312.7241516,292.9909058,453.498291,339.9067383,377.5699768,311.7557068,317.5991821,399.9702454,7
1235,22.49197,73.24244,227.622757,233.3686371,327.1752014,253.61586,297.8703308,250.9787903,241.99086,343.8597717,7
1236,22.49197,73.32207,175.9759369,167.9451294,257.1154785,191.3336945,220.8423309,187.7326202,180.2534485,244.4461212,7
1241,22.49197,73.72019,183.3351288,198.2460175,240.0275116,251.0370483,252.2778778,195.6278687,212.600708,225.7035217,7
1245,22.49197,74.03869,21.30789375,18.56240845,24.43480301,24.43480301,24.43480301,18.56240845,16.23360825,21.30789375,7
1246,22.49197,74.11832,5.267220974,4.407431126,5.429933071,5.429933071,5.429933071,4.407431126,5.057868481,5.267220974,7
1247,22.41137,69.02231,2.02853632,1.019788146,5.090648651,5.090648651,5.090648651,1.019788146,0.398029715,2.02853632,7
1248,22.41137,69.10194,2.192786932,1.323249698,6.54228878,6.54228878,6.54228878,1.323249698,0.409406364,2.192786932,7
1294,22.41137,73.24244,21.00085258,25.70938873,30.86700439,31.07948303,36.65797806,18.60030746,16.69235229,32.56310272,7
1295,22.41137,73.32207,66.86981964,55.1807785,67.37241364,96.50795746,83.84278107,54.68386078,54.57767487,107.038765,7
1296,22.41137,73.40169,87.77774811,73.83331299,92.44158173,112.0215378,93.83408356,86.88018036,76.85884094,148.7203979,7
1301,22.41137,73.79982,503.3995361,407.2175903,522.4926147,523.3356323,522.8116455,407.1653442,462.166626,504.2196045,7
1305,22.41137,74.11832,36.96508026,43.90287399,53.1751442,53.1751442,53.1751442,43.90287399,27.18364143,36.96508026,7
1307,22.33077,69.02231,30.54966354,6.452036381,51.7887001,51.7887001,51.7887001,6.452036381,12.78019905,30.54966354,7
1308,22.33077,69.10194,19.50867844,4.975590706,33.4365387,33.4365387,33.4365387,4.975590706,6.434794426,19.50867844,7
1309,22.33077,69.18156,1.432528853,0.082033388,0.826506317,0.826506317,0.826506317,0.082033388,0.285393566,1.432528853,7
1310,22.33077,69.26119,0.137922317,0.008755782,0.088216625,0.088216625,0.088216625,0.008755782,0.024943357,0.137922317,7
1311,22.33077,69.34081,0.54245019,0.538186669,2.552599907,2.552599907,2.552599907,0.538186669,0.098102517,0.54245019,7
1312,22.33077,69.42044,6.277121544,0.977552533,5.373823166,5.373823166,5.373823166,0.977552533,2.272589207,6.277121544,7
1313,22.33077,69.50006,8.654623985,1.000488281,6.351754665,6.351754665,6.351754665,1.000488281,2.793428421,8.654623985,7
1314,22.33077,69.57969,1.721441627,2.696503401,12.95735931,12.95735931,12.95735931,2.696503401,7.528395176,1.721441627,7
1315,22.33077,69.65931,4.211081505,0.920306981,6.823460579,6.918635368,6.885444641,0.948070467,3.119167566,4.264881134,7
1358,22.33077,73.08319,206.8829956,210.6333466,267.7145386,249.9369507,268.2871094,221.0091705,214.2374268,237.4271698,7
1360,22.33077,73.24244,24.98938942,20.80394745,34.20687103,25.12567329,24.03430176,23.13968468,21.06484413,36.814888,7
1361,22.33077,73.32207,71.45869446,95.23444366,143.3310394,101.6290131,113.4590073,102.9084854,74.80685425,122.9138031,7
1366,22.33077,73.72019,144.3891449,128.5401154,147.773468,151.7483978,150.759079,131.2431183,124.8095322,149.8214569,7
1367,22.33077,73.79982,376.6243591,355.1488342,459.6905823,460.5803223,460.1911011,355.1833801,341.2258911,377.4427795,7
1373,22.25017,69.02231,9.311574936,1.416221619,10.55395126,10.55395126,10.55395126,1.416221619,4.2483325,9.311574936,7
1374,22.25017,69.10194,5.365010262,0.665283144,4.838101864,4.838101864,4.838101864,0.665283144,2.006661177,5.365010262,7
1375,22.25017,69.18156,1.185430884,0.43043974,2.255447626,2.255447626,2.255447626,0.43043974,0.244426295,1.185430884,7
1376,22.25017,69.26119,30.86823082,8.187516212,43.52152252,43.52152252,43.52152252,8.187516212,9.630281448,30.86823082,7
1377,22.25017,69.34081,44.02616501,21.20524597,104.3223572,104.3223572,104.3223572,21.20524597,12.47012043,44.02616501,7
1378,22.25017,69.42044,123.0248947,35.65132141,164.6293182,164.6293182,164.6293182,35.65132141,61.83991241,123.0248947,7
1379,22.25017,69.50006,76.18932343,18.9369297,90.47434235,90.47434235,90.47434235,18.9369297,38.28130722,76.18932343,7
1380,22.25017,69.57969,24.0531292,15.59758663,75.14274597,75.14274597,75.14274597,15.59758663,14.40332699,24.0531292,7
1381,22.25017,69.65931,12.43643475,7.543874741,28.19050407,28.19050407,28.19050407,7.543874741,7.074372768,12.43643475,7
1382,22.25017,69.73894,15.30282593,17.60085106,63.79240417,66.91247559,65.13677216,17.10637474,22.66164207,17.06605911,7
1423,22.25017,73.00357,260.3014221,242.3426971,292.3951416,280.0558472,279.328949,247.1534729,257.4216003,280.9495239,7
1424,22.25017,73.08319,281.2815857,298.5,477.4429932,360.558075,396.7168884,395.39505,277.1239014,394.1262512,7
1426,22.25017,73.24244,125.5833817,142.4041138,176.4991608,189.9548798,171.3745728,140.38237,108.0105362,161.6841736,7
1428,22.25017,73.40169,207.5402679,216.189743,271.0125122,255.734314,274.7845459,233.0145111,223.0114746,256.164856,7
1429,22.25017,73.48132,186.2642517,188.0549469,207.2747192,191.7857208,211.2292786,199.0419617,175.5059814,246.5288239,7
1435,22.25017,73.95907,142.7913666,137.3304596,205.7485199,205.7485199,205.7485199,137.3304596,153.8339691,142.7913666,7
1438,22.16957,69.18156,4.014914036,4.870497704,22.77721977,22.77721977,22.77721977,4.870497704,0.726100206,4.014914036,7
1439,22.16957,69.26119,67.63303375,19.38130379,92.45591736,92.45591736,92.45591736,19.38130379,38.73630524,67.63303375,7
1440,22.16957,69.34081,146.6924286,50.00868988,240.7818146,240.7818146,240.7818146,50.00868988,98.92409515,146.6924286,7
1441,22.16957,69.42044,198.101532,70.74869537,333.1104431,333.1104431,333.1104431,70.74869537,137.5802917,198.101532,7
1442,22.16957,69.50006,155.460144,44.99651337,233.3717041,233.3717041,233.3717041,44.99651337,87.36636353,155.460144,7
1443,22.16957,69.57969,220.6415558,51.39378357,226.4911041,226.4911041,226.4911041,51.39378357,91.96089935,220.6415558,7
1444,22.16957,69.65931,110.6371689,28.11390877,128.2373657,128.2373657,128.2373657,28.11390877,43.71710968,110.6371689,7
1445,22.16957,69.73894,56.51165009,15.42098331,76.65103912,77.3574295,76.90540314,15.29069614,24.57859039,56.80750656,7
1446,22.16957,69.81856,35.15989685,18.43240166,51.3376503,59.66899872,58.71372986,18.9538002,13.75117493,37.7475853,7
1484,22.16957,73.08319,410.7495117,402.8931274,548.4754639,463.3696899,520.5247803,467.8660889,399.6940918,517.7149658,7
1488,22.16957,73.40169,264.4668274,276.5607605,385.1065674,329.3436279,365.4197083,300.7434387,267.8820496,326.7190857,7
1489,22.16957,73.48132,225.1364594,256.9196777,348.5097656,330.8993835,332.864624,259.8623047,232.1409302,298.6596985,7
1490,22.16957,73.56094,279.7723389,225.9664764,327.8827209,328.2046509,328.1891174,226.267868,271.5744324,287.274353,7
1495,22.16957,73.95907,220.9306793,223.849823,327.4078674,327.4078674,327.4078674,223.849823,274.9868469,220.9306793,7
1496,22.16957,74.03869,191.8733978,149.6307831,267.2283325,267.2283325,267.2283325,149.6307831,222.0642853,191.8733978,7
1499,22.08897,69.18156,0.720571339,0.045744333,0.460885286,0.460885286,0.460885286,0.045744333,0.13031587,0.720571339,7
1500,22.08897,69.26119,55.08841324,23.44814491,109.6996078,109.6996078,109.6996078,23.44814491,41.65333939,55.08841324,7
1501,22.08897,69.34081,214.6873016,62.71641159,302.2434998,302.2434998,302.2434998,62.71641159,135.6054535,214.6873016,7
1502,22.08897,69.42044,91.82064819,27.11480522,137.0633545,137.0633545,137.0633545,27.11480522,42.41205597,91.82064819,7
1503,22.08897,69.50006,128.5269318,37.66426849,199.078598,199.078598,199.078598,37.66426849,57.22203445,128.5269318,7
1504,22.08897,69.57969,235.4288788,48.07147217,242.057373,242.057373,242.057373,48.07147217,98.35591888,235.4288788,7
1505,22.08897,69.65931,154.1743927,39.15947342,195.7299042,195.7299042,195.7299042,39.15947342,68.24412537,154.1743927,7
1506,22.08897,69.73894,88.396698,13.80048847,92.50618744,92.50618744,92.50618744,13.80048847,36.26134491,88.396698,7
1507,22.08897,69.81856,54.51063538,18.13823891,71.93955994,75.42073059,79.42208862,21.12551498,23.72959518,65.51670074,7
1508,22.08897,69.89819,37.86750412,25.45383835,31.94367027,47.82316208,58.50188065,30.07214355,20.86941147,75.13542938,7
1543,22.08897,72.92394,255.9427032,318.0460815,405.973175,433.6057129,411.5932617,345.1373596,266.6751404,429.5818787,7
1544,22.08897,73.00357,242.6384277,207.3704224,318.384613,292.2911072,301.6600037,295.4043274,231.4175415,338.7107544,7
1550,22.08897,73.48132,155.307663,174.6402588,263.0625,230.5987549,262.8609619,171.5327759,221.5333862,210.7049866,7
1560,22.00837,69.18156,0.610236228,0.038739879,0.390313745,0.390313745,0.390313745,0.038739879,0.11036168,0.610236228,7
1561,22.00837,69.26119,67.27748108,10.77746677,73.09284973,73.09284973,73.09284973,10.77746677,28.0274086,67.27748108,7
1562,22.00837,69.34081,181.1549835,38.27210999,208.9753571,208.9753571,208.9753571,38.27210999,82.25788879,181.1549835,7
1563,22.00837,69.42044,131.80336,36.97164536,172.4130249,172.4130249,172.4130249,36.97164536,84.15029144,131.80336,7
1564,22.00837,69.50006,195.6950989,47.65963745,241.1536713,240.9766083,241.2640991,47.53497696,117.729248,195.6982574,7
1565,22.00837,69.57969,133.2738953,29.91158676,138.7909698,137.3301239,140.5621185,28.0800457,65.19355011,133.5070953,7
1566,22.00837,69.65931,112.4146347,29.05437469,153.1777344,156.4773712,155.8578949,28.5336895,46.0514183,113.4236069,7
1567,22.00837,69.73894,107.7289352,31.1651783,184.7207947,188.7064819,187.7419739,29.18862343,43.66439438,108.60215,7
1568,22.00837,69.81856,76.11338043,23.08179665,108.1878967,108.6272964,111.7430725,22.67476845,25.68505669,82.15315247,7
1600,22.00837,72.68507,119.3172913,191.4302063,170.7516174,199.0980225,186.9353333,121.4456024,78.68897247,219.2119598,7
1605,22.00837,73.08319,245.5606995,297.9336548,410.2982483,330.1399841,378.8514099,295.494812,279.8134766,335.8629761,7
1606,22.00837,73.16282,277.884613,266.4962463,362.8779297,317.7809753,353.9763794,317.3236084,317.8937378,382.582489,7
1607,22.00837,73.24244,398.3426514,361.2176514,529.8453369,386.4772644,487.4189148,430.0506897,409.8605652,497.6402283,7
1608,22.00837,73.32207,391.545166,337.1819153,454.3340454,383.5087585,472.0541992,358.5935364,362.3475342,519.81073,7
1609,22.00837,73.40169,277.0946045,256.004303,436.4420776,303.6383667,371.504425,370.9147339,259.8483276,345.0358582,7
1620,21.92777,69.26119,6.432963371,1.700822711,7.941953182,7.941953182,7.941953182,1.700822711,3.178608894,6.432963371,7
1621,21.92777,69.34081,100.8656998,25.50066185,108.7114716,108.7114716,108.7114716,25.50066185,58.41183853,100.8656998,7
1622,21.92777,69.42044,140.3635864,41.16023254,165.2814331,165.4186554,165.4903259,41.16851807,88.98931885,140.980484,7
1623,21.92777,69.50006,224.0785522,70.89962769,300.7877808,308.3123169,315.2634277,65.96831512,149.6422424,236.1748962,7
1624,21.92777,69.57969,134.2265778,86.43972015,162.0465851,174.2549133,223.7975616,53.12252426,120.7594833,148.8651886,7
1625,21.92777,69.65931,85.70906067,33.51884079,109.8343201,130.1326599,141.8797302,41.79195023,88.03807068,117.2362289,7
1626,21.92777,69.73894,116.4335251,40.53908157,165.8944092,174.1142731,172.8893585,37.52172089,77.63294983,119.3624268,7
1627,21.92777,69.81856,217.9797516,45.90624619,256.1513977,256.1513977,256.1513977,45.90624619,99.78675079,217.9797516,7
1628,21.92777,69.89819,242.6899719,193.1729584,209.655426,367.0428772,362.3887024,187.6783752,108.0425491,389.9881592,7
1658,21.92777,72.60544,4.447619438,3.52833128,5.845384598,3.455867529,3.826318979,3.611437082,0.936027288,5.392859459,7
1665,21.92777,73.16282,333.4980469,319.7862244,461.206604,358.3024902,443.804718,367.8677063,319.6697693,479.3189392,7
1674,21.92777,73.87944,7.324314594,5.798962116,7.958690166,7.958690166,7.958690166,5.798962116,6.100596428,7.324314594,7
1675,21.84717,69.26119,0.796226025,0.72807318,3.475786686,3.475786686,3.475786686,0.72807318,0.143998072,0.796226025,7
1676,21.84717,69.34081,14.846632,9.456908226,42.2701149,42.89942551,43.56173325,8.847937584,15.64204979,14.98507023,7
1677,21.84717,69.42044,47.91405869,49.35322571,47.38075256,57.35913467,92.87174988,32.50428391,42.25668335,51.24894714,7
1680,21.84717,69.65931,76.30567932,42.60814667,117.8122025,136.140686,146.1481018,40.92983246,78.08975983,95.7283783,7
1681,21.84717,69.73894,17.18147278,5.62523222,27.30460358,27.98113823,27.73453331,5.25538826,8.903932571,17.33010864,7
1682,21.84717,69.81856,109.8750839,45.7983017,163.5749207,178.2581024,173.6947784,42.62335205,64.43270874,118.7489624,7
1729,21.84717,73.87944,0.06815657,0.037534308,0.102216773,0.116370693,0.048850227,0.103801571,0.042920906,0.060521409,7
1784,21.76657,73.87944,0.280293882,0.154359832,0.420366466,0.478574455,0.200896561,0.426883966,0.176512226,0.248894289,7
1876,21.60537,72.68507,0.29960072,0.332674265,0.363650948,0.350207806,0.366287231,0.122114241,0.051148027,0.394715428,7
1880,21.60537,73.00357,117.4173965,134.2276917,133.1325531,213.3047638,233.8864136,106.4450531,112.7554703,214.2621918,7
2060,21.36356,73.95907,11.6512146,18.86421204,19.50206947,20.66246414,7.794355869,13.73661327,9.2212677,17.67355919,7
2165,21.12176,70.69444,14.93409157,10.52814102,13.56416225,13.56416225,13.56416225,10.52814102,9.0795784,14.93409157,7
2206,21.04116,70.77406,1.060148358,0.967205226,1.000720263,1.000720263,1.000720263,0.967205226,0.946967244,1.060148358,7
2207,21.04116,70.85369,0.875656962,0.762769222,0.833355308,0.833355308,0.833355308,0.762769222,0.737526417,0.875656962,7
2208,21.04116,70.93331,0.044504859,0.046824038,0.169838414,0.169838414,0.169838414,0.046824038,0.011486811,0.044504859,7
2209,21.04116,71.01294,0.434614778,0.455704749,0.495795459,0.495795459,0.495795459,0.455704749,0.331827581,0.434614778,7
2241,20.96056,70.53519,135.8710785,192.6494293,211.7445221,212.023468,212.023468,192.6494293,105.8206177,135.8710785,7
2244,20.96056,70.77406,54.2424469,61.48521042,64.89784241,64.89784241,64.89784241,61.48521042,49.60277939,54.2424469,7
2246,20.96056,70.93331,29.07866478,32.12492371,44.47911453,44.47911453,44.47911453,32.12492371,32.61784744,29.07866478,7
2271,20.96056,73.72019,0.458425611,0.151322052,0.622010171,0.826679409,0.343345344,0.561717749,0.120612293,0.404091954,7
2272,20.96056,73.79982,0.557567477,0.189203307,0.754176736,1.005337358,0.413235575,0.67343384,0.171226934,0.49609226,7
2299,20.87996,73.48132,1.435557485,0.598306417,2.017106533,2.224809885,1.12498188,1.610904932,1.032700419,1.240965009,7
2331,20.71876,70.61481,1.290435553,1.327236891,2.001446962,2.001446962,2.001446962,1.327236891,1.405554175,1.290435553,7
2348,20.71876,73.56094,0.783676982,0.258684546,1.063653588,1.413205624,0.58694768,0.96025455,0.204783529,0.690793812,7
2349,20.71876,73.64057,0.581944823,0.192094624,0.789850533,1.049421787,0.435857058,0.713068187,0.15206866,0.512971401,7
2361,20.63816,73.56094,0.036052618,0.011900636,0.048932783,0.065013729,0.027002197,0.044175968,0.00942095,0.03177958,7
2362,20.63816,73.64057,0.026772043,0.008837204,0.036336627,0.048278056,0.020051358,0.032804299,0.006995833,0.02359896,7
