Source,Destination,Value
0,102,6.262531209553435
1,102,37.36286010428188
2,102,67.92408364993952
3,102,93.08053083629292
4,102,22.70381179858313
5,102,35.62768186973835
6,102,47.78937280302833
7,102,42.52400797564359
8,102,40.00804731531391
9,102,53.93152235014321
10,102,10.1990001582627
11,102,6.677016645784725
12,102,5.117681658194586
15,102,32.05735376672855
16,102,86.93358050828029
17,102,153.7426704376785
18,102,138.39277258151915
19,102,82.42895513631494
20,102,114.2019418254059
21,102,119.62661224306046
22,102,108.7897391251064
23,102,119.91029989438604
24,102,119.87020670196792
25,102,78.95478281908025
26,102,43.61204977245831
27,102,36.91076059628632
28,102,6.230643041551986
30,102,30.74004780609372
31,102,97.96884082144862
32,102,139.1321004059503
33,102,151.52640911506904
34,102,130.5494606656551
35,102,113.4196665724184
36,102,159.15775741899904
37,102,165.6690412900878
38,102,103.23416553057108
39,102,74.88738087827406
40,102,76.1202236458355
41,102,88.89480890383236
42,102,103.70009311830998
43,102,28.965491170425523
44,102,3.654200817852552
47,102,15.329839873664568
48,102,90.96986543067158
49,102,118.75701870053474
50,102,121.67443259491846
51,102,106.34630067101324
52,102,109.19722760248396
53,102,160.50330514181564
54,102,152.01748505621617
55,102,124.66322145229434
56,102,157.43873914121667
57,102,120.14883402206311
58,102,105.9811537219136
59,102,81.34731037200626
60,102,78.94249846353046
61,102,17.17218585403713
62,102,9.88855107229757
63,102,23.43257780772884
64,102,12.079636277022455
65,102,5.215270883809653
69,102,8.13446700385696
70,102,106.62266307099289
71,102,126.3007265519932
72,102,127.90529605207884
73,102,114.69944839840382
74,102,157.00418175892628
75,102,193.39447350987905
76,102,135.29700117845692
77,102,112.682261864105
78,102,188.46977428309032
79,102,183.64445375125206
80,102,118.95454001748276
81,102,38.71628728806996
82,102,52.49676411195184
84,102,85.00792143751988
85,102,35.03739550345143
86,102,6.795622146541797
92,102,49.5084137243028
93,102,149.17175142680068
94,102,128.1222418925835
95,102,98.20062424775357
96,102,139.80412804975768
97,102,171.82357653881633
98,102,138.581132592278
99,102,134.41845388439432
100,102,121.06742551009032
101,102,184.65408273976664
103,102,123.28391689380108
104,102,128.87095904415432
105,102,152.97672291005563
106,102,123.158182843793
107,102,82.83767862118623
108,102,7.365297786974458
109,102,12.665728592291112
110,102,3.823146856386008
111,102,6.262863007501238
112,102,5.894840732457634
113,102,22.19196750663317
118,102,28.02756793167268
119,102,107.25332415393328
120,102,86.40007472946537
121,102,110.2129457364797
122,102,173.1013619143454
123,102,151.55407936340933
124,102,163.37204423538134
125,102,139.01113435850905
126,102,133.96667218881697
127,102,131.42279492157817
128,102,137.0468460725731
129,102,168.6866178875039
130,102,149.8720289614564
131,102,130.9405934830792
132,102,126.384802791627
133,102,132.03822894603678
134,102,40.15329555055308
135,102,42.22526622425274
136,102,16.50499097737763
137,102,9.58075708291208
138,102,21.6948432086239
139,394,45.73579988564434
143,102,31.988538146555385
144,102,93.04903833632956
145,102,106.64201115244325
146,102,128.793692808959
147,102,176.99971336790867
148,102,128.1732993752287
149,102,132.6761976135713
150,102,129.32877448420126
151,102,126.3181856203622
152,102,125.91213353409351
153,102,146.18429370042753
154,102,152.19611129822783
155,102,173.71708202871562
156,102,118.44445217966675
157,102,119.67387728450755
158,102,159.3649165455888
159,102,119.93229917597787
160,102,54.42761917337627
161,102,10.722167176939736
162,102,10.633135571239787
163,102,59.35130193030936
164,394,206.07729975414887
166,394,36.41404717316973
169,486,15.696638185986703
170,486,66.5473523633556
171,102,91.43674258007256
172,102,101.85777656454005
173,102,162.2668955492424
174,102,130.4535310104674
175,102,127.17288232263502
176,102,130.53108898331382
177,102,123.06775706548429
178,102,149.5071965659537
179,102,161.37630965070028
180,102,193.90501925431016
181,102,172.3997797617098
182,102,100.81764606042964
183,102,123.70383921980556
184,102,100.793843484274
185,102,95.9127248512597
186,394,85.12885914035215
187,102,52.27575897665447
188,394,11.164246733595686
189,394,73.04037741233198
190,394,216.87262894696465
191,394,181.73385244136188
192,394,60.647569665121175
193,394,22.92184690973127
194,394,2.6965006453700324
195,394,1.4499027583783424
207,486,1.52629245225805
208,486,65.84535476629236
209,486,66.63072185962616
210,486,59.58206373737249
211,486,83.73021127955573
212,102,80.01673079562397
212,486,149.98113885137283
213,102,142.69942285607652
214,102,99.05758893029724
215,102,68.48482150881787
216,102,122.13290988765402
217,102,106.32692733754637
218,102,174.2030258643918
219,102,187.06035796901307
220,102,215.22151725468024
221,102,153.28178117262885
222,102,152.06619623148904
223,102,151.30490489122343
224,102,150.31281829961785
225,394,194.980753857818
226,394,115.53354101407872
227,394,106.8294404827936
228,394,172.51089206494586
229,394,289.2420904139408
230,394,258.76005715281536
231,394,86.91920090119517
232,394,22.974400037597555
233,394,19.76734705611721
246,486,3.204783398061356
247,486,4.052703793455915
248,486,10.28222327980699
249,486,79.54843963053341
250,486,61.432798867020935
251,486,90.73453140198862
252,486,115.26814870251988
253,486,191.6142341141501
254,102,141.69680071417093
255,102,98.99911024927798
256,486,115.07528518636968
257,486,184.3805865600047
258,102,168.50022780805944
259,102,159.85475730625842
260,102,242.9790331325868
261,102,180.89390973374503
262,102,191.57849020885283
263,102,193.93877203174
264,102,142.69693267636185
265,102,170.38972664062118
266,394,225.86220719408783
267,394,160.636720849592
268,394,230.79234805744687
269,394,237.89442427653387
270,394,196.33166192668887
271,394,245.12329345038256
272,394,207.63271975243933
273,394,43.11274867448121
274,394,67.2834949974217
286,486,12.084663340216958
287,486,34.039955104044125
288,486,18.76054282398134
289,486,37.73641997033653
290,486,9.62629915495646
291,486,47.13916110097645
292,486,132.1314396934721
293,486,92.86623338129992
294,486,137.09724613596654
295,486,129.0687991447472
296,486,220.4089503772799
297,486,175.98843039015935
298,486,210.3508610867151
299,102,224.79107907636896
300,102,183.89150660890755
301,102,238.32222560560945
302,102,188.91340647403416
303,102,207.7114045467356
304,102,191.40655622395784
305,394,201.48830900938617
306,394,216.60358030136345
307,394,216.30804016952675
308,394,212.62096398350263
309,394,392.579555854569
310,394,256.68186117558264
311,394,191.42771804614463
312,394,86.33963816261061
313,394,109.26297116306182
314,394,95.82226350763844
315,394,14.749519903707894
316,394,1.909457978072007
321,985,4.489103444106639
326,1759,1.0
331,486,3.904904124025733
332,486,7.28128204552088
333,486,53.07735221714634
334,486,125.8122736727839
335,486,85.74362993619751
336,486,160.49886038518707
337,486,260.83554082919176
338,486,194.5074199114012
339,486,203.5993656065406
340,486,286.8648692945708
341,486,229.15729170063744
342,486,161.97321678546797
343,486,175.53286178746538
344,102,183.36706238410795
345,394,219.1827453393166
346,394,179.6396191777215
347,394,237.0200260934908
348,394,259.4534548230284
349,394,246.0607549663501
350,394,198.8362738464241
351,394,346.9592995546702
352,394,226.3288730626944
353,394,89.22397760474965
354,394,45.94833238629792
355,394,177.4436639528651
356,394,189.00009045651808
357,394,40.45776729367835
358,394,28.91760097841732
367,985,40.06435690813144
368,985,116.9616272272022
370,985,35.31853533129789
371,985,67.17289866642957
374,486,1.0
375,486,30.39497158853561
376,486,110.66184054157505
377,486,122.28118214753948
378,486,129.56278372873126
379,486,127.40560916900785
380,486,303.46554453621945
381,486,193.11383773566985
382,486,125.35189819668936
383,486,151.14457851502954
384,486,123.25577023315162
385,486,142.4029650804473
386,486,171.6612327507139
387,486,132.4635234531335
388,486,186.4954695352694
389,394,233.30704934967216
390,394,207.9198525239046
391,394,179.83943781650075
392,394,164.88282679147778
393,394,195.011763187308
395,394,168.32967031609496
396,394,270.6571309069607
397,394,96.71313122256664
398,394,76.40582580550802
399,394,142.98266574686556
400,394,94.1487102758824
416,985,48.91512557160228
417,985,30.328543285984665
418,985,87.52977080799293
419,985,70.78607535311448
420,985,22.27724290113452
421,985,50.00282717490663
422,985,74.05870152527537
423,985,22.91517806706752
426,486,2.162893137396533
427,486,20.360261119024425
428,486,96.58028747303727
429,486,127.6540927421756
430,486,152.0102556992329
431,486,153.57146256435277
432,486,179.37042930067616
433,486,103.4725534862444
434,486,105.30525728938532
435,486,143.120885635468
436,486,162.76821168696657
437,486,218.52066730269468
438,486,201.3222209472834
439,486,216.7159388281812
440,394,217.4892883723234
441,394,211.0524882985073
442,394,237.8074563387833
443,394,190.41212733886127
444,394,97.2839592735052
445,394,149.77158921379942
446,394,244.5946345049389
447,394,281.2678114425123
448,394,140.6771057015061
449,394,161.91714732663073
450,394,138.4105262442521
451,394,121.4425065081721
452,394,164.33616220091
453,394,106.34880662744536
454,394,78.54089546623567
472,985,20.68125698788324
473,985,11.945328934493125
474,985,27.145864971111603
475,985,31.01112492044029
476,985,1.7464468245366052
477,985,16.093041393884356
478,985,47.606703145292514
479,985,15.033717527635414
480,985,1.668224754015326
482,486,8.243610654417736
483,486,128.36351250439157
484,486,296.99406879704173
485,486,242.3733489804152
487,486,344.5995360583794
488,486,244.77578753959844
489,486,136.0245925427688
490,486,167.67613430511778
491,486,212.5742599754625
492,486,224.8081264646273
493,486,245.7315328574481
494,394,185.7548876553741
494,486,78.83931359538434
495,394,265.3254404833462
496,394,257.08083836849534
497,394,249.7446592656458
498,394,118.22591434819395
499,394,184.0439476135476
500,394,257.8638578525528
501,394,316.451565208281
502,394,292.393666320228
503,394,196.97886653744007
504,394,159.89590977646648
505,394,97.97651779773472
506,394,93.34742672875124
507,394,119.12703838097632
533,985,101.76926431559
534,985,33.12985684082459
535,985,42.956106448071154
536,985,82.56656967721335
537,985,60.69738245169942
538,985,13.845823529190683
539,985,2.126653526686124
540,985,25.50391892379776
541,985,21.70249048951883
543,486,17.09966017560261
544,486,235.2194032436464
545,486,239.6557778149117
546,486,415.5728729992378
547,486,418.6782628501334
548,486,221.3831127382274
549,486,186.91996758695308
550,486,203.60340977456744
551,486,217.75474056709527
552,1004,202.80730213705107
553,1004,197.4550431276973
554,1004,266.41673066859335
555,1004,283.19616626657546
556,394,223.1243980743805
557,394,185.2785869565334
558,394,185.099640109236
559,394,244.43628154854616
560,394,294.2740563452857
561,394,259.9336608153975
562,394,292.285315125215
563,394,169.3756954268723
564,394,187.093213206506
565,394,209.64223125723504
566,394,129.87514489657826
567,394,148.70509389187572
568,394,193.3576431076349
593,985,123.02702515546083
594,985,78.35950294140333
595,985,47.034851092179714
596,985,184.96079456096032
597,985,173.67809779706943
598,985,62.86236503809312
599,985,15.65356680032622
600,985,71.29754356165401
601,985,6.559123726970341
604,486,81.70684456243748
605,486,262.2398088966928
606,486,490.1837439188144
607,486,318.65263859818623
608,486,208.8737238485682
609,486,197.2487585137137
610,486,175.7751904551384
611,486,202.65591090693084
612,1004,176.08691179174522
613,1004,131.04161765606045
614,1004,155.54729442324032
615,1004,242.1055155676923
616,1004,242.0783694077992
617,1004,169.22111915960545
618,394,233.1393079839661
619,394,171.18537208703924
620,394,216.3874681322772
621,394,177.99267451132832
622,394,217.46600354197145
623,394,149.9487636367713
624,394,190.8467439405396
625,1011,194.3204869396388
626,1011,56.00879940987378
627,1011,94.95526970804644
628,394,114.69168453031044
654,985,13.489951672652506
655,985,14.841314591367135
656,985,19.413737470007327
658,985,60.97898776160535
659,985,121.6777563938026
660,985,22.71469278922461
661,985,1.3289656431964332
663,985,1.098545312961219
664,985,12.884958128856551
665,985,19.16313729281196
666,985,18.40084250676427
667,985,3.0099919579817382
668,985,10.177224849420838
670,486,12.878243306922698
671,486,140.72560752310403
672,486,305.15597096885125
673,486,372.8272567376858
674,486,265.2372881141325
675,486,263.0129420467516
676,486,177.41207710754784
677,1004,153.8379692365209
678,1004,146.9180276701519
679,1004,167.0906793342812
680,1004,113.8541920870833
681,1004,168.41670530484674
682,1004,97.58252066720236
683,1004,83.91898085999645
684,1004,193.71081275886635
685,1004,157.41477360244022
686,1004,177.59442557639608
687,394,171.7853717027357
688,394,160.97791161566937
689,1011,126.98534750489384
690,1011,203.285634150354
691,1011,224.16621072680547
692,1011,80.03765033397961
693,1011,67.22837533394599
694,1011,51.54474990726589
726,985,3.688061216597576
727,985,87.73281530944044
728,985,126.79256697062124
729,985,73.65709102154267
730,985,160.8504628238781
731,985,168.79372139047132
732,985,244.10862709424555
733,985,288.9276173269569
734,985,206.7480655080537
735,985,253.08731665262363
736,985,117.3534193271544
737,985,168.78748907694003
738,486,110.01835488110056
739,486,35.43749677844164
740,486,26.485706678250946
741,486,169.32482296083032
742,486,278.00969044755146
743,486,232.14498414670484
744,486,230.97148249200177
745,1004,185.29659675112595
746,1004,119.8263458682046
747,1004,169.08285927359185
748,1004,159.99209113027712
749,1004,150.31103800979474
750,1004,70.27241200530928
751,1004,57.95044930237234
752,1004,97.3585189958898
753,1004,165.67944397579635
754,1004,152.9173249473901
755,1011,196.68028545979143
756,1011,118.14538603615776
757,1011,168.77341883465752
758,1011,144.40310904261517
759,1011,123.3736441041151
760,1011,120.60286579225271
761,1011,66.79568321512878
762,1011,76.83363015058444
763,1011,86.59731664893673
764,1011,89.13570205510479
792,985,193.2330283109449
793,985,714.1645197037033
794,985,493.517114707149
795,985,357.84484436538776
796,985,617.0453541108436
797,985,474.5293410797151
798,985,415.412875687618
799,985,446.1131183269677
800,985,392.6038424959819
801,985,243.77291442126764
802,985,156.80474648824554
803,486,340.4384735851753
804,486,291.1455350736293
805,486,118.83055207787493
806,486,69.28881368404481
807,486,134.0486887955084
808,486,96.71563083369558
809,486,188.6867468298936
810,486,155.07291341562436
810,1004,117.90125766226076
811,1004,238.7149086222928
812,1004,231.9445212931536
813,1004,170.531570533968
814,1004,160.33366434936886
815,1004,105.08933855598454
816,1004,16.0449421522094
817,1004,1.853532551750097
818,1004,91.19215142447588
819,1004,163.14984021820982
820,1011,118.07067456726416
821,1011,120.65561252687036
822,1011,155.07159002945335
823,1011,182.67320959176143
824,1011,229.46224021252527
825,1011,162.46184633116434
826,1011,65.58290728146913
827,1011,81.52119232400376
828,1011,97.35991462363816
829,1011,96.6438647470142
856,985,13.36868400205906
857,985,439.6073830540073
858,985,808.9840217782393
859,985,591.7505834052123
860,985,514.1999055798888
861,985,562.7429806983943
862,985,646.9899576716634
864,985,426.9182664701908
865,985,228.6054824986672
866,985,368.95944055696816
867,985,224.2543012107291
868,985,192.89515127786777
869,985,289.0008659362793
870,486,170.6817175702351
871,486,258.06926829640463
872,486,118.40601404701792
873,486,47.70883995149194
874,1004,172.4429647864365
875,1004,237.50964268241103
876,1004,278.8930281999972
877,1004,252.21876856475464
878,1004,183.37379443546484
879,1004,226.7154414384628
880,1004,130.94213738214347
881,1004,43.846148330633135
882,1004,38.1340141500203
883,1004,162.13192270712807
884,1004,212.1723615462259
885,1011,174.6069040901486
886,1011,200.58636428651909
887,1011,156.22497398514955
888,1011,176.16624021111042
889,1011,224.77866661019573
890,1011,214.7907725083075
891,1011,129.750537573171
892,1011,121.00365361509428
893,1011,102.87642690899884
894,1011,102.0371766822894
895,1238,90.77067851036524
896,1238,95.94264826881219
918,1203,11.725909707348434
919,1203,147.861416188682
920,985,564.277922748681
921,985,796.8452376751502
922,985,726.9216055111549
923,985,512.3413682545495
924,985,456.31248040769066
925,985,172.02814391204055
926,985,204.1491266057829
927,985,200.7406240673028
928,1203,191.1024169456668
929,1203,524.106466388327
930,985,325.3031139274637
930,1203,76.8162331118252
931,1203,73.76436690255937
931,1341,195.88813343611136
932,1341,346.8919577249667
933,486,131.23951144529772
934,486,329.9797056244641
935,1004,33.8028585986346
935,1341,130.48403008217238
936,1004,167.68639310055096
937,1004,84.93783668719608
938,1004,146.58897683425056
939,1004,263.980367874902
940,1004,241.68332877734304
941,1004,235.64566462768173
942,1004,256.67568390443427
943,1004,154.19534952575825
944,1004,151.0109516358582
945,1004,172.73650741154032
946,1011,184.876370611102
947,1011,189.38259037523525
948,1011,181.3635390781307
949,1011,259.8478927234237
950,1011,166.81470527834438
951,1011,199.200246857465
952,1011,197.12983783069825
953,1011,190.69645356110453
954,1011,171.37340244335076
955,1011,114.70284515084316
956,1011,90.21530707330568
957,1238,63.78241822790063
958,1238,87.42957520565304
959,1238,80.03912586259284
960,1238,89.62904191368331
961,1238,37.84756634577167
979,1203,4.005529915037451
980,1203,166.33413021738937
981,1203,347.3130933873602
982,1203,382.3413472989711
983,985,599.1153877445267
984,985,402.4118778813798
986,985,83.68938474999436
987,985,221.2290803268136
988,985,230.4111754325721
989,985,111.78323928944737
990,1203,206.2715015876584
991,1203,320.8789575158096
992,1203,197.1792647198933
993,1341,184.5853354860612
994,1341,179.5789172474931
995,1341,205.5430624426865
996,1341,276.82677850490666
997,1341,125.6340306444866
998,1341,332.89777485917256
999,1004,222.21999610342635
1000,1004,43.22769024859525
1001,1004,237.86913294533272
1002,1004,299.6426535131241
1003,1004,255.28723177452883
1005,1004,200.8615228722512
1006,1004,148.9722998520697
1007,1004,165.2355385231583
1008,1011,158.4141951364923
1009,1011,180.49469785778007
1010,1011,237.47463753154503
1012,1011,178.00861473179518
1013,1011,226.51183719658783
1014,1011,203.16597725415104
1015,1011,196.1558737538699
1016,1011,197.2441455690303
1017,1011,83.382993052901
1018,1238,114.1235908037464
1019,1238,55.17886426306139
1020,1238,119.1161723982822
1021,1238,77.38499483586237
1022,1238,80.11261284541123
1023,1238,37.46516712410804
1024,1238,31.038048411644063
1033,1203,25.805558158130182
1034,1203,47.36708559641024
1035,1203,245.1221402218576
1036,1203,330.2501183450099
1037,1203,309.6674690246582
1038,1203,384.6114290059865
1039,1203,479.6451505331586
1040,985,287.839298944447
1041,985,78.09220599358885
1042,1203,180.4581745885559
1043,1203,114.07717294280602
1044,1203,110.08603826383266
1045,1203,141.49225979511553
1046,1203,157.89668988154997
1047,1203,163.47860559603063
1048,1341,151.2268476996333
1049,1341,232.82803233076888
1050,1341,166.05570788499787
1051,1341,347.6223978182165
1052,1341,153.736377018254
1053,1341,290.6683882736578
1054,1341,192.3513101717321
1055,1341,19.83680747194988
1056,1004,111.50114812538428
1057,1004,150.80158660181377
1058,1004,116.70035116947702
1059,1004,220.5223180245019
1060,1004,200.79118025174915
1061,1004,145.0744930705207
1062,1004,147.98325014895084
1063,1004,197.3706872456121
1064,1011,187.66452201291608
1065,1011,165.82333849909105
1066,1011,196.0559777512297
1067,1011,208.23190773480408
1068,1011,194.61859431430065
1069,1011,160.45475675126102
1070,1011,191.68991395050344
1071,1011,362.5547245495209
1072,1238,171.25716962175284
1073,1238,141.8748734572968
1074,1238,87.51418896176789
1075,1238,55.56244178265028
1076,1238,57.094607957953016
1077,1238,92.80962409742332
1078,1238,28.32771840188549
1079,1238,16.39296220758009
1086,1390,17.309128039808016
1087,1390,170.51898170353903
1088,1203,272.79752414982494
1089,1203,246.50617990261173
1090,1203,480.9103309817431
1091,1203,337.9731048892816
1092,1203,437.6714033371252
1093,1203,488.0966617126084
1094,1203,475.8691154617407
1095,1203,179.09230406355135
1096,1203,219.88384925064628
1097,1203,180.74179750960903
1098,1203,226.78444215728013
1099,1203,184.8566425602611
1100,1203,332.86141279267105
1101,1203,184.80206940813764
1102,1521,149.16452347360007
1103,1341,306.7039510215201
1104,1341,261.596924293332
1105,1341,74.42976974105763
1106,1341,143.7404760965487
1107,1341,218.292486330358
1108,1341,364.6620332671375
1109,1004,57.28319226241693
1110,1004,71.19295917583149
1111,1004,139.08752007504415
1112,1004,178.15368598793182
1113,1004,235.4566324111477
1114,1004,262.7065833046974
1115,1004,172.26962094323798
1116,1004,186.3183406478344
1117,1004,239.9253421434914
1118,1011,244.60609481820225
1119,1011,167.75334451269907
1120,1011,210.82528972490985
1121,1011,268.1263374850124
1122,1011,377.3746830977223
1123,1011,215.5670624552412
1124,1011,144.78814809990757
1125,1238,222.1656890223832
1126,1238,152.7573675972771
1127,1238,159.23239422372973
1128,1238,113.8843578536322
1129,1238,80.53502089867877
1130,1238,71.60635483395778
1131,1238,103.00955494701398
1132,1238,30.198982894269147
1134,1238,27.576261943482614
1140,1390,18.844672336810973
1141,1390,164.63853418122198
1142,1390,384.5660388429553
1143,1390,350.1035971230371
1144,1203,184.7928616593524
1145,1203,277.1749909458801
1146,1203,526.09322223703
1147,1203,676.0834734357161
1148,1203,471.53671951960007
1149,1203,372.2172781440801
1150,1203,179.94975963400967
1151,1203,232.8831257781246
1152,1203,164.68940472820157
1153,1203,148.6624502786776
1154,1203,147.7931299907405
1155,1203,210.8181462171601
1156,1521,182.1227263473883
1157,1341,161.1655190630657
1158,1341,219.15011717633504
1159,1341,268.7701643036633
1160,1341,196.4613160854433
1161,1341,257.2161361880419
1162,1341,138.56134037855196
1163,1341,202.8258790737245
1164,1004,65.24567936687936
1165,1004,98.8634262550168
1166,1004,150.12201713667918
1167,1004,164.99189548932526
1168,1004,214.9144764959043
