Source,Destination,Value
1169,1004,261.29116419527026
1170,1004,238.04639118473705
1171,1004,195.59212650785275
1172,1004,261.7658773336006
1173,1011,326.9852321838233
1174,1011,247.6151762722673
1175,1011,149.40621721063778
1176,1011,304.3894417044708
1177,1011,296.5773497023566
1178,1011,244.13423991008565
1179,1238,403.025023079643
1180,1238,299.68257767486455
1181,1238,135.77514480659443
1182,1238,97.57364464209893
1183,1238,121.4422328383198
1184,1238,115.08611541502736
1185,1238,100.88641353980412
1186,1238,150.792592594784
1187,1238,29.49937117449904
1188,1238,20.47724159404799
1194,1390,8.35796877523748
1195,1390,24.517567413609203
1196,1390,205.8639307719905
1197,1390,318.7011905763208
1198,1390,271.3142945884863
1199,1203,262.67596172358856
1200,1390,196.0699790181973
1201,1203,238.42680707279163
1202,1203,481.8398551251011
1204,1203,445.4490680348882
1205,1203,346.9210787032535
1206,1203,207.18421459978896
1207,1203,58.67827668724805
1208,1203,43.28679084525686
1209,1203,97.96252010696492
1210,1521,191.8305216533382
1211,1521,164.36117269934678
1212,1521,268.13043166369926
1213,1341,201.202661095596
1214,1341,370.23078285775534
1215,1341,371.38102629126575
1216,1341,343.9338697107827
1217,1341,299.7068361421911
1218,1341,54.86752161165563
1219,1341,76.65493860321817
1220,1004,17.18122479714636
1221,1004,29.887107331000003
1222,1004,115.60030901167964
1223,1004,188.83596762429747
1224,1004,235.5932170128144
1225,1004,250.93709357470703
1226,1004,202.03876639196795
1227,1004,225.74204250686407
1228,1004,284.9008851059865
1229,1004,289.58630427293167
1230,1011,283.9603310038344
1231,1011,271.51534617560924
1232,1011,393.3295142228948
1233,1011,201.27165580351425
1234,1238,353.21134693457844
1235,1238,274.3715106704456
1236,1238,204.8221442629619
1237,1238,161.00413761825817
1239,1238,70.96844979630892
1240,1238,106.62283643354306
1241,1238,220.52577727572915
1242,1238,234.2016580249565
1243,1238,24.1804253803132
1250,1390,1.2042196378919208
1252,1390,7.340757800355113
1253,1390,69.75318557460133
1254,1390,135.19328177847513
1255,1390,269.9544247727408
1256,1390,275.6210744904309
1257,1390,321.001544580227
1258,1390,353.87229398401774
1259,1203,252.93495930713812
1259,1390,50.64962700626549
1260,1203,344.0081421486801
1261,1203,349.1418526536193
1262,1203,311.1727839259016
1263,1203,409.3122934644556
1264,1203,283.0130155425766
1265,1203,218.12237375162465
1266,1203,38.07985887157285
1267,1203,129.36184287652736
1268,1203,312.28787054666657
1269,1521,148.61992770869557
1270,1521,225.462375826952
1271,1521,358.0126307417707
1272,1341,321.8728025482922
1273,1341,351.4300832981017
1274,1341,414.04611559612
1275,1341,318.0823578253025
1276,1341,126.59089079135802
1277,1341,46.931202633850894
1278,1341,45.09269787647733
1279,1004,3.113624679503718
1280,1004,103.26236302408051
1281,1004,110.19517687256138
1282,1004,86.98384125820967
1283,1004,52.91567834001583
1284,1004,214.6192461335164
1285,1004,211.66812729306665
1286,1004,266.5442409735251
1287,1004,397.3324024085262
1288,1011,447.77744602552974
1289,1011,364.5834645162655
1290,1011,414.12018564657046
1291,1011,399.3489933960169
1292,1011,142.2836299145257
1293,1011,177.45139941057897
1294,1238,27.018209008873647
1295,1238,74.46216637193638
1296,1238,97.870951366709
1297,1238,66.84273852371588
1298,1238,18.50987478260203
1299,1238,11.478735199635071
1300,1238,139.55668094664316
1301,1238,483.246795908837
1302,1238,297.91350989072095
1303,1238,144.0330399288672
1311,1390,1.253342584784539
1312,1390,4.222515434504068
1313,1390,5.302523655391031
1314,1390,6.950079054075426
1315,1390,4.320783792710099
1317,1390,5.5628072314146095
1318,1390,36.958671431975006
1319,1390,134.1824047739913
1320,1390,351.2037519129311
1321,1390,432.2400475478754
1322,1390,363.1214940438784
1323,1390,264.2539162054295
1324,1390,359.7308405434213
1325,1390,318.54592740125247
1326,1203,437.7885424233633
1327,1203,404.4560817382888
1328,1203,279.22454034482786
1329,1203,126.02376326521416
1330,1203,186.13988174482407
1331,1203,419.8765037674549
1332,1521,157.43384557802847
1333,1521,53.888029610238426
1334,1521,267.60311154621405
1335,1521,237.2656535637088
1336,1521,138.94501416276142
1337,1341,170.6871227171363
1338,1341,220.0687205617021
1339,1341,258.9914894428131
1340,1341,306.3727111334954
1342,1341,410.35463947883056
1343,1341,275.4759669296432
1344,1341,117.88183086392816
1345,1341,20.39671971218005
1346,1341,231.15012951235343
1347,1341,80.98828632120404
1348,1341,32.51415275959077
1349,1004,10.08043772924682
1350,1004,88.0331243050184
1351,1004,93.30837049069392
1352,1004,107.28571736698017
1353,1004,288.76551675746475
1354,1011,364.5613550727163
1355,1011,360.28688159440867
1356,1011,351.33450824297296
1357,1011,470.6942941959085
1358,1011,235.1114746860308
1359,1238,66.15413870430831
1360,1238,26.60003727747172
1361,1238,104.12866866181194
1362,1238,120.1702132707841
1363,1238,68.88568420612825
1364,1238,95.39874738985868
1365,1238,46.73063059814986
1366,1238,141.64956952540822
1367,1238,399.3373069495021
1368,1238,289.9998019892428
1369,1238,216.0629202078328
1375,1759,1.0
1377,1390,57.88040507479575
1378,1390,111.21831488281144
1379,1390,63.77579868880736
1380,1390,40.39203456054773
1381,1390,16.670856078223437
1382,1390,36.02475409581011
1383,1390,38.841263678015736
1384,1390,215.2154318086638
1385,1390,197.61078887725265
1386,1390,157.17932003300365
1387,1390,239.1614002134742
1388,1390,259.6473186544125
1389,1390,275.6345120871939
1391,1390,334.3313423714987
1392,1390,206.70253865296905
1393,1390,189.3423068130992
1394,1390,81.69704309666946
1395,1203,134.43116414308952
1396,1521,128.90420877916586
1397,1521,316.84985068311767
1398,1521,341.7920943715589
1399,1521,171.79600215296065
1400,1521,189.3210511481102
1401,1521,196.49961392525137
1402,1521,161.49003032849942
1403,1341,173.80142779466584
1404,1341,320.3666806683075
1405,1341,339.3615209873821
1406,1341,302.3809956910053
1407,1341,505.1042440745924
1408,1341,352.89461329697497
1409,1341,340.29051778290176
1410,1341,240.95137332738247
1411,1341,161.43775447489566
1412,1341,187.02017246566456
1413,1341,63.75698799051192
1414,1341,15.518705828409036
1416,1004,1.2705270232479182
1417,1004,1.4395706749731507
1419,1004,65.52899752347169
1420,1011,170.95111947351285
1421,1011,172.23915704866735
1422,1011,224.2809990425064
1423,1011,268.2102827782188
1424,1238,362.4663597102593
1425,1238,194.63573765992788
1426,1238,152.8794727590968
1427,1238,273.245184448322
1428,1238,243.0036914430072
1429,1238,201.8644332135244
1430,1238,297.360606865701
1431,1238,341.15027983720546
1432,1238,326.1174512155953
1433,1238,375.2226887917224
1434,1238,343.26898917307614
1435,1238,166.81345727220383
1440,1390,153.8223890960546
1441,1390,211.9516935769156
1442,1390,150.9561472977352
1443,1390,168.3204495619887
1444,1390,90.28449335797468
1445,1390,50.93926048995185
1446,1390,37.356344029586765
1447,1390,92.1607273063847
1448,1390,91.18204772763136
1449,1390,77.4149092925536
1450,1390,86.88928940465111
1451,1390,71.37977497752121
1452,1390,134.79171422632731
1453,1390,276.3586780347488
1454,1390,326.51248522502624
1455,1390,265.47008877265745
1456,1390,249.7011250161921
1457,1521,272.3097979881541
1458,1521,200.39032788522465
1459,1521,142.22834088231727
1460,1521,261.387627464027
1461,1521,536.432458809536
1462,1521,319.2232154937959
1463,1521,209.18492682219744
1464,1521,160.29284402140382
1465,1521,123.13648405597256
1466,1341,259.6348685416858
1467,1341,391.9525443549933
1468,1341,224.40728482452403
1469,1341,289.169679829532
1470,1341,384.8835470078277
1471,1341,339.7881689776673
1472,1341,322.9849911391349
1473,1341,381.389256394809
1474,1341,569.2187892975589
1475,1341,259.60087598841983
1476,1341,75.74718267874363
1482,1011,197.9538607386341
1482,1238,228.7215060909131
1483,1011,413.8372511426674
1484,1238,468.953340304237
1485,1238,239.32176218432423
1486,1238,271.56271362113614
1487,1238,252.0673739108945
1488,1238,315.86976943880774
1489,1238,287.07763673091904
1490,1238,285.41319780521854
1491,1238,379.7803038342152
1492,1238,363.7717087972966
1493,1238,293.248702393109
1494,1238,298.9528610890204
1495,1238,268.8824936850028
1502,1390,88.00029160591072
1503,1390,125.59000092031474
1504,1390,177.99418145697257
1505,1390,132.9397313768646
1506,1390,66.34888191757011
1507,1390,52.4416081545521
1508,1390,42.06706913205743
1509,1390,32.88827601283639
1510,1390,65.71120969260612
1511,1390,164.74338364019627
1512,1390,308.97233944404417
1513,1390,169.02362822899275
1514,1390,314.9164311478778
1515,1390,406.9367370605469
1516,1390,340.8720961780083
1517,1390,335.674229309163
1518,1521,359.57528640483946
1519,1521,341.2175817714979
1520,1521,338.47969303989146
1522,1521,450.53416109170064
1523,1521,323.4417628377784
1524,1521,216.8379516198537
1525,1521,210.42521276965127
1526,1521,131.18376960368664
1527,1521,73.0868876275232
1528,1759,160.98826871568932
1529,1759,258.98775850914853
1530,1341,420.7814349308747
1531,1341,423.4287023152696
1532,1341,329.6911358956363
1533,1759,189.229131976846
1534,1341,117.7937511509214
1534,1759,42.19874102163644
1535,1341,238.98524486545205
1536,1341,124.2434241813959
1537,1341,29.2765648119648
1544,1238,280.4071868301463
1545,1238,295.8603649389899
1546,1238,299.02366764280407
1547,1238,349.2734980471529
1548,1238,391.10739508121935
1549,1238,392.8521145170752
1550,1238,212.07990191518044
1551,1238,222.3718938585712
1552,1238,207.24644233666103
1553,1238,250.78503832477108
1554,1238,242.18700677796437
1555,1238,208.3212339945244
1563,985,0.9999999999998864
1564,1390,168.95976176730392
1565,1390,103.0554178559679
1566,1390,101.43888543386356
1567,1390,112.25242219118482
1568,1390,71.376901575766
1569,1390,162.15565918713082
1570,1390,227.3485101567476
1571,1390,239.22337359916875
1572,1390,188.64452697009577
1573,1390,76.01925259101682
1574,1390,83.88090117280818
1575,1390,322.0681547554844
1576,1390,481.3803498537037
1577,1390,259.8331858381455
1578,1521,307.7734513092506
1579,1521,332.5500139790979
1580,1521,286.60322172034915
1581,1521,625.6921225018964
1582,1521,403.0998805005901
1583,1521,448.9941524750226
1584,1521,559.5600465097381
1585,1521,295.7229502965968
1586,1521,271.40996338482114
1587,1521,116.23821184314149
1588,1759,194.6045162377272
1589,1759,229.73542841528223
1590,1759,430.6650926543353
1591,1759,362.04698130745896
1592,1759,224.56375827524616
1593,1759,363.5518338654289
1594,1759,420.7515594999141
1595,1759,212.60271672248675
1596,1759,15.621718479081736
1597,1759,30.03249512157476
1598,1759,5.442998983680538
1607,1238,82.4272397782691
1608,1238,413.4500712354164
1613,1238,188.0960222610648
1623,1390,212.39371892525585
1624,1390,139.5951311500821
1625,1390,95.01765600988072
1626,1390,114.7818483775151
1627,1390,178.24724195868518
1628,1390,263.6105317376596
1629,1390,487.0521953416184
1630,1390,346.7413149577815
1631,1390,292.910991389577
1632,1743,176.6281557831468
1633,1743,155.61891361853068
1634,1743,394.33683249385984
1635,1390,537.4901391669737
1636,1521,308.36354869052127
1637,1521,342.4455985819852
1638,1521,522.4841199208734
1639,1521,304.93895560102214
1640,1521,497.6573590247374
1641,1521,431.3669375915062
1642,1521,355.5799598324948
1643,1521,398.9213270967555
1644,1521,492.9032368699576
1645,1521,241.8297741175485
1646,1759,206.2568658546307
1647,1759,140.57893223538036
1648,1759,260.73913146115865
1649,1759,326.3080024331734
1650,1759,339.09199763272505
1651,1759,432.3671614628952
1652,1759,532.8714551928277
1653,1759,476.2404911935778
1654,1759,264.99921106984647
1655,1759,30.70941145474925
1656,1759,57.53742710769212
1657,1759,10.736203578518234
1677,1390,52.983679939281686
1678,1390,135.3892373806093
1679,1390,181.3839575801187
1680,1390,92.86514373556004
1681,1390,17.448824500124417
1682,1390,114.0540637374656
1683,1390,240.88635358957944
1684,1390,113.32810662432416
1685,1743,126.57354271121142
1686,1743,271.4199184001633
1687,1743,490.94297340324647
1688,1743,320.32189793005546
1689,1743,285.96120858037096
1690,1743,410.6157383891621
1691,1743,288.6458042646236
1692,1521,268.2868981031728
1692,1743,98.5256614539948
1693,1521,453.4068394600183
1694,1521,338.137675719577
1695,1521,369.208972940298
1696,1521,506.0338693496993
1697,1521,464.5858020614862
1698,1860,266.3861560329567
1700,1759,370.5884975531065
1701,1759,258.9126616145507
1702,1759,146.4378638410068
1703,1759,328.45174186675814
1704,1759,283.71193571923806
1705,1759,259.2271756985086
1706,1759,343.4153755572888
1707,1759,513.7865358001092
1708,1759,334.38524239985713
1709,1759,138.78525587570095
1710,1759,48.43904811411992
1711,1759,106.616167844107
1712,1759,19.95147971887957
1731,1743,19.565388016584443
1732,1743,86.82865274069587
1733,1743,150.9797300597119
1734,1743,76.50155405558084
1735,1743,4.626388111758438
1736,1743,72.26847152671752
1737,1743,159.005050326169
1738,1743,41.7080401422547
1739,1743,48.5381507258142
1740,1743,344.7217612285291
1741,1743,455.0261571392588
1742,1743,508.75456443926896
1744,1743,276.5594061620154
1745,1743,319.89877565992305
1746,1743,315.6008040562391
1747,1521,331.70611422411605
1748,1521,358.27344677052304
1749,1521,461.4271363108747
1750,1521,184.93726705886945
1750,1860,332.1222871928919
1751,1860,580.4590826918893
1752,1860,443.3492756651543
1753,1860,489.17019763072375
1754,1860,431.32349589333927
1755,1759,412.3254192493411
1756,1759,286.461104999862
1757,1759,233.41423358814964
1758,1759,299.1292713345223
1760,1759,386.6316887314157
1761,1759,522.5203987514207
1762,1759,367.4980530425006
1763,1759,166.28010486548175
1764,1759,144.20612083501302
1765,1759,50.78078204152885
1766,1759,32.19169412306272
1786,1743,26.60712630826911
1787,1743,127.27925025451044
1788,1743,83.5145131066695
1789,1743,53.43951481018607
1790,1743,90.2646261574194
1791,1743,62.842282806954735
1793,1743,69.7023300077857
1794,1743,199.2807485586709
1795,1743,398.5020753833346
1796,1743,477.07258373447416
1797,1743,471.3447121333298
1798,1743,397.40310330494106
1799,1743,357.8995713403959
1800,1743,440.23573098726376
1801,1743,413.4561114515822
1802,1860,272.48503967151174
1803,1860,374.4748227568678
1804,1860,500.0023304989586
1805,1860,542.9227459469154
1806,1860,466.98275329505503
1807,1860,432.4797729077473
1808,1860,427.5474509627562
1809,1860,419.6794221774391
1810,1759,418.1415094211788
1811,1759,409.2979841219837
1812,1759,271.122566523416
1813,1759,297.5752421468618
1814,1759,201.95313962909503
1815,1759,211.5268117619057
1816,1759,89.68125416292635
1817,1759,51.13206525022444
1818,1759,143.6726959861682
1819,1759,251.9313171562747
1820,1759,285.8222292694578
1821,1759,122.5395516343107
1840,1743,4.413976653182869
1841,1743,6.878270259378923
1842,1743,12.681308302001629
1843,1743,53.91267934659633
1844,1743,72.21595075152541
1845,1743,169.78368052732063
1846,1743,133.88633960630835
1847,1743,221.391482655595
1848,1743,226.93724218228968
1849,1743,345.54370536997936
1850,1743,235.37028149860663
1851,1743,145.5125166730183
1852,1743,73.05225645315014
1853,1743,126.51114984837974
1854,1743,168.61359563687952
1855,1743,170.67318741528732
1856,1860,289.9045129082318
1857,1860,449.2329800381176
1858,1860,483.8119814973722
1859,1860,494.30923761407394
1861,1860,400.2057535755655
1862,1860,446.52538037768056
1863,1860,448.20862064382464
1864,1759,456.8825197776102
1865,1759,361.5750258076105
1866,1759,554.1474678271703
1867,1759,513.6789845584749
1868,1759,358.7729815645821
1869,1759,148.81689135321227
1870,1759,162.31778566662078
1871,1759,125.1396251044318
1872,1759,197.7479086088924
1873,1759,341.6204130139218
1874,1759,168.28620695814502
1898,1743,2.698345912665856
1899,1743,26.727703297803966
1900,1743,49.34319895313599
1901,1743,142.05411753543504
1902,1743,160.8259362011421
1903,1743,136.28589858078374
1904,1743,201.849696368706
1905,1743,188.3286152351193
1906,1743,206.1650140343643
1907,1743,191.5783553704983
1908,1743,84.84527894927234
1909,1743,1.576940748022824
1910,1743,80.40523310405453
1911,1743,192.01983363453937
1912,1860,133.80184657399246
1913,1860,266.55746649810976
1914,1860,445.0546836418316
1915,1860,372.8441769739962
1916,1860,332.2686990828507
1917,1860,434.6540133048812
1918,1860,408.6083131169312
1919,1860,407.36988895956864
1920,1759,213.78462761918897
1920,1860,139.64005028083503
1921,1759,375.39420725918137
1922,1759,424.6776888998079
1923,2133,434.0284693641646
1924,1759,369.8647086642534
1925,1759,196.289446624852
1926,2133,179.51475881490845
1927,2133,139.18314919075954
1928,2133,143.7261090306394
1929,2133,147.55258130142352
1930,2133,152.86144555462607
1931,2133,40.7686792084898
1956,1743,6.908867378887627
1957,1743,56.59809694217033
1958,1743,117.68501801281532
1959,1743,77.92505534102278
1960,1743,124.18466591253514
1961,1743,145.9558747454387
1962,1743,131.02073073968654
1963,1743,125.39970835243784
1964,1743,199.0753039848514
1965,1743,170.5968249251203
1966,1743,109.74925115631848
1967,1743,172.41790045761482
1968,1860,169.203778150605
1969,1860,162.00091543430236
1970,1860,256.0344994479899
1971,1860,304.89679889509057
1972,1860,394.74489381349537
1973,1860,545.7278016905069
1974,1860,552.5470596761535
1975,1860,486.852967560068
1976,1860,446.7500593235959
1977,1860,285.5618440464216
1978,2133,314.5709425001684
1979,2133,298.76208602994643
1980,2133,232.51460255406803
1981,2133,168.93866705653886
1982,2133,41.96474345358097
1983,2133,90.93213634622109
1984,2133,294.11268086185066
1985,2133,232.65134086102967
1986,2133,103.99172472203855
1987,2133,65.2280786465484
1988,2133,2.586026396563694
2012,1743,31.64663839650312
2013,1743,117.51497915038414
2014,1743,93.13745038102311
2015,1743,219.7341250908084
2016,1743,257.00917350955126
2017,1743,213.3670082092285
2018,1743,229.3434465920053
2019,1743,186.81832671746977
2020,1743,203.20116722293017
2021,1743,128.66020509673328
2022,1743,130.73002177913014
2023,1743,168.74041115365378
2024,1860,177.2777784394055
2025,1860,92.01669683689023
2026,1860,297.278379033126
2027,1860,283.8589194390388
2028,1860,327.5927960703531
2029,1860,469.31286608408806
2030,1860,473.3187511444704
2031,1860,191.3444400020765
2031,2133,248.52774187507296
2032,2133,296.7763177712691
2033,2133,330.95495143959954
2034,2133,324.04689603994746
2035,2133,261.46590440982607
2036,2133,222.7129036831033
2037,2133,160.15790545410596
2038,2133,370.0691128159659
2039,2133,493.1759891570345
2040,2133,461.5074329566112
2041,2133,152.87364391249898
2042,2133,1.6402947952171885
2063,1743,14.48268069313027
2064,1743,62.28202829128359
2065,1743,165.0715501366592
2066,1743,177.4853149041897
2067,1743,168.02425003051758
2068,1743,217.9069664187548
2070,1743,94.35520395418492
2071,1743,34.65168672654687
2072,1743,54.03308696281619
2073,1860,113.32787918462986
2074,1860,86.20684158511278
2075,1860,14.84075836845854
2076,1860,81.67088793123017
2077,1860,156.6091475275806
2078,1860,212.8745054751328
2079,1860,277.34430645744965
2080,2133,275.5618196623831
2081,2133,240.56226244035784
2082,2133,185.95048645905035
2083,2133,145.61030494328952
2084,2133,93.33617694529131
2085,2133,61.65728627716575
2086,2133,150.4920030161257
2087,2133,333.78788270296707
2088,2133,390.1569518498371
2089,2133,511.8040292048329
2090,2133,391.4379785287072
2091,2133,39.18145767260023
2111,1743,17.351757177492466
2112,1743,183.7892163904702
2113,1743,187.9196455420517
2114,1743,151.89803816632528
2115,1743,122.72494627789754
2116,1743,86.82621127803152
2117,1743,53.041555055757854
2118,1743,8.650338906297941
2119,1860,1.3789166052166228
2120,1860,6.490212283483366
2121,1860,8.735884288462199
2123,1860,13.9319805473752
2124,1860,51.44841757504445
2125,1860,87.3688558208103
2126,1860,39.577571167109525
2127,2133,85.1380432953068
2128,2133,224.9713046713072
2129,2133,206.2696657287354
2130,2133,207.61588715316023
2131,2133,202.56063855803507
2132,2133,259.4773559002804
2134,2133,338.8186815388715
2135,2133,380.96215403794986
2136,2133,420.7269633842324
2137,2133,290.98576471272
2138,2133,14.751193686198746
2157,1743,39.01867736258159
2158,1743,121.88921816756086
2159,1743,170.4443100719917
2160,1743,102.92396112767662
2161,1743,76.24318588070753
2162,1743,46.80745597001983
2163,1743,51.440234875643625
2164,1743,39.19799348888732
2165,1860,12.695266291391963
2166,1860,8.784930436286421
2167,1860,26.34325669015012
2168,2133,24.439009272322807
2169,2133,146.94446508038152
2170,2133,226.14847535345888
2171,2133,303.2445457330448
2172,2133,257.09623952635786
2173,2133,328.6617667984425
2174,2133,473.6550778144479
2175,2133,372.00675736687566
2176,2133,256.34382569838726
2177,2133,249.77440724417423
2178,2133,129.80794159973917
2179,2133,5.256840056746238
2198,1743,14.262024257241226
2199,1743,157.97075132044353
2200,1743,173.7132791658727
2201,1743,124.5416151372398
2203,1743,144.3472730370251
2204,1860,134.29773634720175
2205,1860,56.07030415688758
2206,1860,1.0025902483453375
2210,1860,8.794246581546014
2211,2133,48.08820177708668
2212,2133,161.36502560063806
2213,2133,374.5597448535784
2214,2133,398.808384288664
2215,2133,295.45360150760234
2216,2133,335.4950984283629
2217,2133,342.5080303887512
2218,2133,205.85385420015567
2219,2133,14.258170056197592
2220,2133,2.3938597863718005
2237,1743,14.962355404365354
2238,1743,102.22331370230664
2243,1860,152.7960526946746
2244,1860,59.55240365123344
2245,1860,42.182863532285126
2246,2133,36.12693364489283
2247,2133,49.63789302524331
2248,1860,119.41254614012304
2249,2133,125.79971383584316
2250,2133,300.04846279547166
2251,2133,341.5663391185892
2252,2133,255.3020832354873
2253,2133,92.42217770216584
2254,2133,9.505585605337345
2255,2133,8.831249682197875
2256,2133,2.8416796042989114
2276,1860,1.0
2278,1860,137.47550762902
2279,1860,124.4397127409866
2280,1860,113.64271454302336
2281,2133,123.40040497542309
2282,2133,70.41133439424604
2283,2133,135.09504727602106
2284,2133,164.5971285933
2285,2133,228.80893140912804
2286,2133,343.4009095690922
2287,2133,141.85153467917667
2288,2133,39.92220483306541
2289,2133,6.531101207950521
2307,2133,119.20097249397897
2308,2133,113.02890407285662
2309,2133,78.04639916232296
2310,2133,117.9417131849809
2311,2133,62.89983760825246
2312,2133,60.13090022661396
2313,2133,38.26319202421888
2314,2133,63.864459367406525
2315,2133,21.432194056243183
2334,2133,5.910237497865584
2335,2133,20.41743872898095
2336,2133,8.415410487788147
2337,2133,1.5706848965510412
